model,participant,seed,condition,grouping,group,n,node_accuracy,node_macro_f1,tier3_accuracy,tier3_macro_f1
M2-Direct-RealOrder,A,42,all,local_suffix_2,unseen,11,0.7272727272727273,0.7333333333333334,0.7272727272727273,0.7333333333333334
M2-Direct-RealOrder,A,42,all,local_prefix_3,insufficient,72,0.8888888888888888,0.7603571428571428,0.8888888888888888,0.7603571428571428
M2-Direct-RealOrder,A,42,all,local_prefix_3,seen,332,0.75,0.7556952887985013,0.7469879518072289,0.7677333216619522
M2-Direct-RealOrder,A,42,all,local_prefix_3,unseen,27,0.8148148148148148,0.8615873015873016,0.8148148148148148,0.8615873015873016
M2-Direct-RealOrder,A,42,all,history_length,0,24,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,A,42,all,history_length,1-2,48,0.8333333333333334,0.6496031746031746,0.8333333333333334,0.6496031746031746
M2-Direct-RealOrder,A,42,all,history_length,11-20,145,0.8137931034482758,0.8185325476992142,0.8137931034482758,0.8585957273888308
M2-Direct-RealOrder,A,42,all,history_length,21+,37,0.7297297297297297,0.8225436179981634,0.7297297297297297,0.8225436179981634
M2-Direct-RealOrder,A,42,all,history_length,3-5,72,0.625,0.7163059163059162,0.6111111111111112,0.7085597893693847
M2-Direct-RealOrder,A,42,all,history_length,6-10,105,0.7714285714285715,0.7374460456697299,0.7714285714285715,0.7374460456697299
M2-Direct-RealOrder,A,42,all,stage,1,66,0.8181818181818182,0.8764780673871584,0.8181818181818182,0.8764780673871582
M2-Direct-RealOrder,A,42,all,stage,2,308,0.7402597402597403,0.7507574946115184,0.737012987012987,0.7644006183376726
M2-Direct-RealOrder,A,42,all,stage,3,57,0.9298245614035088,0.9547979797979798,0.9298245614035088,0.9547979797979798
M2-Direct-RealOrder,A,42,all,active_tail,False,140,0.8714285714285714,0.7868067264892663,0.8714285714285714,0.8042480108414174
M2-Direct-RealOrder,A,42,all,active_tail,True,291,0.7319587628865979,0.7942296594438839,0.7285223367697594,0.8154432676888173
M2-Direct-RealOrder,A,42,all,tail_reason,active_incomplete_atomic_prefix,291,0.7319587628865979,0.7942296594438839,0.7285223367697594,0.8154432676888173
M2-Direct-RealOrder,A,42,all,tail_reason,atomic_sequence_complete,27,0.9259259259259259,0.8406926406926406,0.9259259259259259,0.8406926406926407
M2-Direct-RealOrder,A,42,all,tail_reason,empty_history,24,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,A,42,all,tail_reason,latest_node_not_atomic,72,0.8472222222222222,0.8781225310637075,0.8472222222222222,0.8781225310637075
M2-Direct-RealOrder,A,42,all,tail_reason,observed_atomic_nodes_not_prefix,8,0.75,0.9166666666666666,0.75,0.9166666666666666
M2-Direct-RealOrder,A,42,all,tail_reason,repeated_node_fallback,9,0.6666666666666666,0.5925925925925926,0.6666666666666666,0.625
M2-Direct-RealOrder,D,1,normal,exact_full_prefix,False,152,0.8026315789473685,0.8023790495219068,0.8026315789473685,0.8158618316113574
M2-Direct-RealOrder,D,1,normal,exact_full_prefix,True,248,0.7983870967741935,0.797023737118954,0.7983870967741935,0.8045026916751803
M2-Direct-RealOrder,D,1,normal,local_suffix_1,insufficient,21,0.7619047619047619,0.5393103448275862,0.7619047619047619,0.5393103448275862
M2-Direct-RealOrder,D,1,normal,local_suffix_1,seen,379,0.8021108179419525,0.820231994769158,0.8021108179419525,0.8292947135597337
M2-Direct-RealOrder,D,1,normal,local_suffix_2,insufficient,42,0.8809523809523809,0.7192118226600985,0.8809523809523809,0.7192118226600985
M2-Direct-RealOrder,D,1,normal,local_suffix_2,seen,338,0.7988165680473372,0.8489486749144096,0.7988165680473372,0.8617167717882436
M2-Direct-RealOrder,D,1,normal,local_suffix_2,unseen,20,0.65,0.65,0.65,0.65
M2-Direct-RealOrder,D,1,normal,local_prefix_3,insufficient,63,0.9047619047619048,0.7753182548510691,0.9047619047619048,0.7753182548510691
M2-Direct-RealOrder,D,1,normal,local_prefix_3,seen,296,0.7905405405405406,0.8531822787461665,0.7905405405405406,0.8628736256103736
M2-Direct-RealOrder,D,1,normal,local_prefix_3,unseen,41,0.7073170731707317,0.6769444444444443,0.7073170731707317,0.6769444444444445
M2-Direct-RealOrder,D,1,normal,history_length,0,21,0.7619047619047619,0.5393103448275862,0.7619047619047619,0.5393103448275862
M2-Direct-RealOrder,D,1,normal,history_length,1-2,42,0.9761904761904762,0.9953917050691244,0.9761904761904762,0.9953917050691244
M2-Direct-RealOrder,D,1,normal,history_length,11-20,133,0.8571428571428571,0.8393591292609526,0.8571428571428571,0.8756855009843626
M2-Direct-RealOrder,D,1,normal,history_length,21+,36,0.8333333333333334,0.8116666666666665,0.8333333333333334,0.8116666666666668
M2-Direct-RealOrder,D,1,normal,history_length,3-5,63,0.8888888888888888,0.8571428571428571,0.8888888888888888,0.8571428571428571
M2-Direct-RealOrder,D,1,normal,history_length,6-10,105,0.6,0.7217869154711258,0.6,0.721164056548672
M2-Direct-RealOrder,D,1,normal,stage,1,55,0.8363636363636363,0.8851698806244261,0.8363636363636363,0.8851698806244261
M2-Direct-RealOrder,D,1,normal,stage,2,294,0.7925170068027211,0.7947581922378906,0.7925170068027211,0.8126630994761685
M2-Direct-RealOrder,D,1,normal,stage,3,51,0.803921568627451,0.8173992673992674,0.803921568627451,0.8173992673992674
M2-Direct-RealOrder,D,1,normal,active_tail,False,109,0.8532110091743119,0.8196814296814298,0.8532110091743119,0.8196814296814295
M2-Direct-RealOrder,D,1,normal,active_tail,True,291,0.7800687285223368,0.7899962875727999,0.7800687285223368,0.8023040917052936
M2-Direct-RealOrder,D,1,normal,tail_reason,active_incomplete_atomic_prefix,291,0.7800687285223368,0.7899962875727999,0.7800687285223368,0.8023040917052936
M2-Direct-RealOrder,D,1,normal,tail_reason,atomic_sequence_complete,21,0.9523809523809523,0.9,0.9523809523809523,0.9
M2-Direct-RealOrder,D,1,normal,tail_reason,empty_history,21,0.7619047619047619,0.5393103448275862,0.7619047619047619,0.5393103448275862
M2-Direct-RealOrder,D,1,normal,tail_reason,latest_node_not_atomic,60,0.85,0.749074074074074,0.85,0.7490740740740741
M2-Direct-RealOrder,D,1,normal,tail_reason,repeated_node_fallback,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
M2-Direct-RealOrder,D,1,fault,exact_full_prefix,False,30,0.7333333333333333,0.7075757575757575,0.7333333333333333,0.6891534391534391
M2-Direct-RealOrder,D,1,fault,exact_full_prefix,True,32,0.9375,0.8809523809523809,0.9375,0.9019607843137254
M2-Direct-RealOrder,D,1,fault,local_suffix_1,insufficient,4,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,1,fault,local_suffix_1,seen,58,0.8275862068965517,0.7857142857142857,0.8275862068965517,0.777948717948718
M2-Direct-RealOrder,D,1,fault,local_suffix_2,insufficient,8,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,1,fault,local_suffix_2,seen,52,0.8269230769230769,0.7994505494505494,0.8269230769230769,0.7931235431235432
M2-Direct-RealOrder,D,1,fault,local_suffix_2,unseen,2,0.5,0.5,0.5,0.5
M2-Direct-RealOrder,D,1,fault,local_prefix_3,insufficient,12,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,1,fault,local_prefix_3,seen,44,0.8181818181818182,0.7993197278911565,0.8181818181818182,0.791101055806938
M2-Direct-RealOrder,D,1,fault,local_prefix_3,unseen,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
M2-Direct-RealOrder,D,1,fault,history_length,0,4,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,1,fault,history_length,1-2,8,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,1,fault,history_length,11-20,12,0.75,0.75,0.75,0.7777777777777778
M2-Direct-RealOrder,D,1,fault,history_length,21+,11,0.8181818181818182,0.7333333333333333,0.8181818181818182,0.7666666666666666
M2-Direct-RealOrder,D,1,fault,history_length,3-5,12,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,1,fault,history_length,6-10,15,0.6666666666666666,0.611111111111111,0.6666666666666666,0.611111111111111
M2-Direct-RealOrder,D,1,fault,stage,1,11,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
M2-Direct-RealOrder,D,1,fault,stage,2,46,0.8478260869565217,0.79421768707483,0.8478260869565217,0.7782051282051282
M2-Direct-RealOrder,D,1,fault,stage,3,5,0.8,0.8,0.8,0.8
M2-Direct-RealOrder,D,1,fault,active_tail,False,29,0.8275862068965517,0.7391304347826086,0.8275862068965517,0.7575757575757575
M2-Direct-RealOrder,D,1,fault,active_tail,True,33,0.8484848484848485,0.8095238095238094,0.8484848484848485,0.8266666666666665
M2-Direct-RealOrder,D,1,fault,tail_reason,active_incomplete_atomic_prefix,33,0.8484848484848485,0.8095238095238094,0.8484848484848485,0.8266666666666665
M2-Direct-RealOrder,D,1,fault,tail_reason,atomic_sequence_complete,3,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.5555555555555555
M2-Direct-RealOrder,D,1,fault,tail_reason,empty_history,4,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,1,fault,tail_reason,latest_node_not_atomic,9,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
M2-Direct-RealOrder,D,1,fault,tail_reason,observed_atomic_nodes_not_prefix,4,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,1,fault,tail_reason,repeated_node_fallback,9,0.7777777777777778,0.7037037037037037,0.7777777777777778,0.75
M2-Direct-RealOrder,D,1,all,exact_full_prefix,False,182,0.7912087912087912,0.7891445902370273,0.7912087912087912,0.7941583973140777
M2-Direct-RealOrder,D,1,all,exact_full_prefix,True,280,0.8142857142857143,0.8343030237190945,0.8142857142857143,0.8472375538793291
M2-Direct-RealOrder,D,1,all,local_suffix_1,insufficient,25,0.8,0.5428571428571429,0.8,0.5428571428571429
M2-Direct-RealOrder,D,1,all,local_suffix_1,seen,437,0.8054919908466819,0.8175624242907265,0.8054919908466819,0.8246406204254554
M2-Direct-RealOrder,D,1,all,local_suffix_2,insufficient,50,0.9,0.7214285714285714,0.9,0.7214285714285714
M2-Direct-RealOrder,D,1,all,local_suffix_2,seen,390,0.8025641025641026,0.8454466036034771,0.8025641025641026,0.8561227583592061
M2-Direct-RealOrder,D,1,all,local_suffix_2,unseen,22,0.6363636363636364,0.6695970695970695,0.6363636363636364,0.6695970695970695
M2-Direct-RealOrder,D,1,all,local_prefix_3,insufficient,75,0.92,0.7796349596349595,0.92,0.7796349596349597
M2-Direct-RealOrder,D,1,all,local_prefix_3,seen,340,0.7941176470588235,0.8562014532498119,0.7941176470588235,0.8650426607979632
M2-Direct-RealOrder,D,1,all,local_prefix_3,unseen,47,0.7021276595744681,0.6423015873015873,0.7021276595744681,0.6423015873015873
M2-Direct-RealOrder,D,1,all,history_length,0,25,0.8,0.5428571428571429,0.8,0.5428571428571429
M2-Direct-RealOrder,D,1,all,history_length,1-2,50,0.98,0.9961389961389961,0.98,0.9961389961389961
M2-Direct-RealOrder,D,1,all,history_length,11-20,145,0.8482758620689655,0.8417717548152331,0.8482758620689655,0.8730862193362192
M2-Direct-RealOrder,D,1,all,history_length,21+,47,0.8297872340425532,0.7316506410256409,0.8297872340425532,0.7504578754578753
M2-Direct-RealOrder,D,1,all,history_length,3-5,75,0.9066666666666666,0.8911988911988912,0.9066666666666666,0.8911988911988912
M2-Direct-RealOrder,D,1,all,history_length,6-10,120,0.6083333333333333,0.7050080001299514,0.6083333333333333,0.7045806497026009
M2-Direct-RealOrder,D,1,all,stage,1,66,0.8333333333333334,0.8847425301970755,0.8333333333333334,0.8847425301970756
M2-Direct-RealOrder,D,1,all,stage,2,340,0.8,0.7986146154443104,0.8,0.8129778999234034
M2-Direct-RealOrder,D,1,all,stage,3,56,0.8035714285714286,0.8211832611832612,0.8035714285714286,0.8211832611832612
M2-Direct-RealOrder,D,1,all,active_tail,False,138,0.8478260869565217,0.7676302909611787,0.8478260869565217,0.7831408965907446
M2-Direct-RealOrder,D,1,all,active_tail,True,324,0.7870370370370371,0.7971910387953316,0.7870370370370371,0.8096233305854901
M2-Direct-RealOrder,D,1,all,tail_reason,active_incomplete_atomic_prefix,324,0.7870370370370371,0.7971910387953316,0.7870370370370371,0.8096233305854901
M2-Direct-RealOrder,D,1,all,tail_reason,atomic_sequence_complete,24,0.9166666666666666,0.8636363636363636,0.9166666666666666,0.8636363636363636
M2-Direct-RealOrder,D,1,all,tail_reason,empty_history,25,0.8,0.5428571428571429,0.8,0.5428571428571429
M2-Direct-RealOrder,D,1,all,tail_reason,latest_node_not_atomic,69,0.8405797101449275,0.8082210998877666,0.8405797101449275,0.8082210998877666
M2-Direct-RealOrder,D,1,all,tail_reason,observed_atomic_nodes_not_prefix,4,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,1,all,tail_reason,repeated_node_fallback,16,0.8125,0.7708333333333333,0.8125,0.8
M2-Direct-RealOrder,D,2,normal,exact_full_prefix,False,152,0.875,0.8773047587333302,0.875,0.8757727935147289
M2-Direct-RealOrder,D,2,normal,exact_full_prefix,True,248,0.8911290322580645,0.898145726292,0.8911290322580645,0.897784493981006
M2-Direct-RealOrder,D,2,normal,local_suffix_1,insufficient,21,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714
M2-Direct-RealOrder,D,2,normal,local_suffix_1,seen,379,0.8944591029023746,0.883203497992488,0.8944591029023746,0.8813618236895224
M2-Direct-RealOrder,D,2,normal,local_suffix_2,insufficient,42,0.8571428571428571,0.8321428571428571,0.8571428571428571,0.8321428571428571
M2-Direct-RealOrder,D,2,normal,local_suffix_2,seen,338,0.893491124260355,0.8893022405198019,0.893491124260355,0.8882475007364898
M2-Direct-RealOrder,D,2,normal,local_suffix_2,unseen,20,0.8,0.8186507936507937,0.8,0.8186507936507935
M2-Direct-RealOrder,D,2,normal,local_prefix_3,insufficient,63,0.9047619047619048,0.8714285714285716,0.9047619047619048,0.8714285714285716
M2-Direct-RealOrder,D,2,normal,local_prefix_3,seen,296,0.8851351351351351,0.8550792766472648,0.8851351351351351,0.8545613232381275
M2-Direct-RealOrder,D,2,normal,local_prefix_3,unseen,41,0.8536585365853658,0.8552777777777777,0.8536585365853658,0.8552777777777777
M2-Direct-RealOrder,D,2,normal,history_length,0,21,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714
M2-Direct-RealOrder,D,2,normal,history_length,1-2,42,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,2,normal,history_length,11-20,133,0.8721804511278195,0.8594706524580298,0.8721804511278195,0.863407972734761
M2-Direct-RealOrder,D,2,normal,history_length,21+,36,0.8888888888888888,0.8403174603174604,0.8888888888888888,0.8403174603174604
M2-Direct-RealOrder,D,2,normal,history_length,3-5,63,0.9365079365079365,0.9507392473118278,0.9365079365079365,0.950739247311828
M2-Direct-RealOrder,D,2,normal,history_length,6-10,105,0.8571428571428571,0.8393688686792136,0.8571428571428571,0.8393688686792136
M2-Direct-RealOrder,D,2,normal,stage,1,55,0.8727272727272727,0.9185032139577594,0.8727272727272727,0.9185032139577595
M2-Direct-RealOrder,D,2,normal,stage,2,294,0.8843537414965986,0.8912662311113767,0.8843537414965986,0.888782134019739
M2-Direct-RealOrder,D,2,normal,stage,3,51,0.9019607843137255,0.9057070707070707,0.9019607843137255,0.9057070707070707
M2-Direct-RealOrder,D,2,normal,active_tail,False,109,0.8715596330275229,0.8641841491841493,0.8715596330275229,0.8641841491841491
M2-Direct-RealOrder,D,2,normal,active_tail,True,291,0.8900343642611683,0.8919345001801249,0.8900343642611683,0.8902292775154032
M2-Direct-RealOrder,D,2,normal,tail_reason,active_incomplete_atomic_prefix,291,0.8900343642611683,0.8919345001801249,0.8900343642611683,0.8902292775154032
M2-Direct-RealOrder,D,2,normal,tail_reason,atomic_sequence_complete,21,0.9523809523809523,0.9,0.9523809523809523,0.9
M2-Direct-RealOrder,D,2,normal,tail_reason,empty_history,21,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714
M2-Direct-RealOrder,D,2,normal,tail_reason,latest_node_not_atomic,60,0.9,0.8740740740740741,0.9,0.874074074074074
M2-Direct-RealOrder,D,2,normal,tail_reason,repeated_node_fallback,7,0.8571428571428571,0.8095238095238095,0.8571428571428571,0.8095238095238094
M2-Direct-RealOrder,D,2,fault,exact_full_prefix,False,30,0.7333333333333333,0.6727272727272727,0.7666666666666667,0.6446208112874781
M2-Direct-RealOrder,D,2,fault,exact_full_prefix,True,32,0.96875,0.9365079365079364,0.96875,0.9607843137254901
M2-Direct-RealOrder,D,2,fault,local_suffix_1,insufficient,4,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,2,fault,local_suffix_1,seen,58,0.8448275862068966,0.7546798029556651,0.8620689655172413,0.7413160173160174
M2-Direct-RealOrder,D,2,fault,local_suffix_2,insufficient,8,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,2,fault,local_suffix_2,seen,52,0.8461538461538461,0.7648351648351649,0.8653846153846154,0.751495474222747
M2-Direct-RealOrder,D,2,fault,local_suffix_2,unseen,2,0.5,0.5,0.5,0.5
M2-Direct-RealOrder,D,2,fault,local_prefix_3,insufficient,12,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,2,fault,local_prefix_3,seen,44,0.8636363636363636,0.8040816326530612,0.8863636363636364,0.7934385875562346
M2-Direct-RealOrder,D,2,fault,local_prefix_3,unseen,6,0.5,0.5,0.5,0.5
M2-Direct-RealOrder,D,2,fault,history_length,0,4,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,2,fault,history_length,1-2,8,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,2,fault,history_length,11-20,12,0.9166666666666666,0.8888888888888888,0.9166666666666666,0.9407407407407408
M2-Direct-RealOrder,D,2,fault,history_length,21+,11,0.8181818181818182,0.7333333333333333,0.9090909090909091,0.8333333333333333
M2-Direct-RealOrder,D,2,fault,history_length,3-5,12,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,2,fault,history_length,6-10,15,0.6,0.5777777777777777,0.6,0.5777777777777777
M2-Direct-RealOrder,D,2,fault,stage,1,11,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
M2-Direct-RealOrder,D,2,fault,stage,2,46,0.9130434782608695,0.8489795918367348,0.9347826086956522,0.8532900432900433
M2-Direct-RealOrder,D,2,fault,stage,3,5,0.6,0.6,0.6,0.6
M2-Direct-RealOrder,D,2,fault,active_tail,False,29,0.8275862068965517,0.7681159420289854,0.8275862068965517,0.7575757575757575
M2-Direct-RealOrder,D,2,fault,active_tail,True,33,0.8787878787878788,0.8333333333333333,0.9090909090909091,0.8457142857142858
M2-Direct-RealOrder,D,2,fault,tail_reason,active_incomplete_atomic_prefix,33,0.8787878787878788,0.8333333333333333,0.9090909090909091,0.8457142857142858
M2-Direct-RealOrder,D,2,fault,tail_reason,atomic_sequence_complete,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
M2-Direct-RealOrder,D,2,fault,tail_reason,empty_history,4,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,2,fault,tail_reason,latest_node_not_atomic,9,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
M2-Direct-RealOrder,D,2,fault,tail_reason,observed_atomic_nodes_not_prefix,4,1.0,1.0,1.0,1.0
M2-Direct-RealOrder,D,2,fault,tail_reason,repeated_node_fallback,9,0.8888888888888888,0.8518518518518517,0.8888888888888888,0.8333333333333333
M2-Direct-RealOrder,D,2,all,exact_full_prefix,False,182,0.8516483516483516,0.8502925645782791,0.8571428571428571,0.8481532474858394
M2-Direct-RealOrder,D,2,all,exact_full_prefix,True,280,0.9,0.9139044192413684,0.9,0.9159645754900135
M2-Direct-RealOrder,D,2,all,local_suffix_1,insufficient,25,0.76,0.7098039215686274,0.76,0.7098039215686274
M2-Direct-RealOrder,D,2,all,local_suffix_1,seen,437,0.8878718535469108,0.8683543208081931,0.8901601830663616,0.8655208378918703
M2-Direct-RealOrder,D,2,all,local_suffix_2,insufficient,50,0.88,0.842436974789916,0.88,0.842436974789916
M2-Direct-RealOrder,D,2,all,local_suffix_2,seen,390,0.8871794871794871,0.8731812026098649,0.8897435897435897,0.8709705431518222
M2-Direct-RealOrder,D,2,all,local_suffix_2,unseen,22,0.7727272727272727,0.8243589743589743,0.7727272727272727,0.8243589743589743
M2-Direct-RealOrder,D,2,all,local_prefix_3,insufficient,75,0.92,0.877124183006536,0.92,0.877124183006536
M2-Direct-RealOrder,D,2,all,local_prefix_3,seen,340,0.8823529411764706,0.8435083771832264,0.8852941176470588,0.8413265669626128
M2-Direct-RealOrder,D,2,all,local_prefix_3,unseen,47,0.8085106382978723,0.8103571428571428,0.8085106382978723,0.8103571428571428
M2-Direct-RealOrder,D,2,all,history_length,0,25,0.76,0.7098039215686274,0.76,0.7098039215686274
