condition,participant,seed,split,class_id,support,precision,recall,f1
S4,A,1,test_fault,25,2,1.0,1.0,1.0
S4,A,1,test_fault,26,2,1.0,1.0,1.0
S4,A,1,test_fault,27,2,0.0,0.0,0.0
S4,A,1,test_fault,28,2,0.0,0.0,0.0
S4,A,1,test_fault,29,2,0.6666666666666666,1.0,0.8
S4,A,1,test_fault,30,2,0.5,0.5,0.5
S4,A,1,test_fault,31,2,0.5,1.0,0.6666666666666666
S4,A,1,test_fault,32,1,1.0,1.0,1.0
S4,A,1,test_fault,33,1,0.09090909090909091,1.0,0.16666666666666669
S4,A,1,test_fault,34,1,1.0,1.0,1.0
S5,A,1,test_all,0,6,0.0,0.0,0.0
S5,A,1,test_all,1,6,0.06818181818181818,0.5,0.12000000000000001
S5,A,1,test_all,2,6,0.21428571428571427,0.5,0.3
S5,A,1,test_all,3,6,0.3333333333333333,0.16666666666666666,0.2222222222222222
S5,A,1,test_all,4,6,0.0,0.0,0.0
S5,A,1,test_all,5,6,0.0,0.0,0.0
S5,A,1,test_all,6,6,0.3333333333333333,0.16666666666666666,0.2222222222222222
S5,A,1,test_all,7,6,0.0,0.0,0.0
S5,A,1,test_all,8,6,0.0,0.0,0.0
S5,A,1,test_all,9,6,0.013888888888888888,0.16666666666666666,0.02564102564102564
S5,A,1,test_all,10,6,0.25,0.16666666666666666,0.2
S5,A,1,test_all,11,24,0.23333333333333334,0.2916666666666667,0.2592592592592593
S5,A,1,test_all,12,24,0.2857142857142857,0.16666666666666666,0.2105263157894737
S5,A,1,test_all,13,24,0.0,0.0,0.0
S5,A,1,test_all,14,24,0.6666666666666666,0.08333333333333333,0.14814814814814814
S5,A,1,test_all,15,21,0.0,0.0,0.0
S5,A,1,test_all,16,21,1.0,0.38095238095238093,0.5517241379310345
S5,A,1,test_all,17,21,0.4583333333333333,0.5238095238095238,0.4888888888888889
S5,A,1,test_all,18,21,0.5588235294117647,0.9047619047619048,0.6909090909090908
S5,A,1,test_all,19,21,0.0,0.0,0.0
S5,A,1,test_all,20,21,0.0,0.0,0.0
S5,A,1,test_all,21,21,0.25,0.09523809523809523,0.13793103448275862
S5,A,1,test_all,22,17,0.3333333333333333,0.5294117647058824,0.409090909090909
S5,A,1,test_all,23,24,0.0,0.0,0.0
S5,A,1,test_all,24,24,0.2558139534883721,0.4583333333333333,0.3283582089552239
S5,A,1,test_all,25,6,0.14285714285714285,0.16666666666666666,0.15384615384615383
S5,A,1,test_all,26,6,0.3333333333333333,0.16666666666666666,0.2222222222222222
S5,A,1,test_all,27,6,0.125,0.16666666666666666,0.14285714285714288
S5,A,1,test_all,28,6,0.16666666666666666,0.5,0.25
S5,A,1,test_all,29,6,0.0,0.0,0.0
S5,A,1,test_all,30,6,0.3,1.0,0.4615384615384615
S5,A,1,test_all,31,6,0.3076923076923077,0.6666666666666666,0.42105263157894735
S5,A,1,test_all,32,5,0.2,0.2,0.20000000000000004
S5,A,1,test_all,33,5,0.0,0.0,0.0
S5,A,1,test_all,34,5,0.0,0.0,0.0
S5,A,1,test_normal,0,4,0.0,0.0,0.0
S5,A,1,test_normal,1,4,0.11538461538461539,0.75,0.19999999999999998
S5,A,1,test_normal,2,4,0.25,0.75,0.375
S5,A,1,test_normal,3,4,0.5,0.25,0.3333333333333333
S5,A,1,test_normal,4,4,0.0,0.0,0.0
S5,A,1,test_normal,5,4,0.0,0.0,0.0
S5,A,1,test_normal,6,4,0.0,0.0,0.0
S5,A,1,test_normal,7,4,0.0,0.0,0.0
S5,A,1,test_normal,8,4,0.0,0.0,0.0
S5,A,1,test_normal,9,4,0.0,0.0,0.0
S5,A,1,test_normal,10,4,0.3333333333333333,0.25,0.28571428571428575
S5,A,1,test_normal,11,15,0.375,0.4,0.38709677419354843
S5,A,1,test_normal,12,15,0.2727272727272727,0.2,0.23076923076923075
S5,A,1,test_normal,13,15,0.0,0.0,0.0
S5,A,1,test_normal,14,15,0.6666666666666666,0.13333333333333333,0.2222222222222222
S5,A,1,test_normal,15,15,0.0,0.0,0.0
S5,A,1,test_normal,16,15,1.0,0.4,0.5714285714285715
S5,A,1,test_normal,17,15,0.35294117647058826,0.4,0.37500000000000006
S5,A,1,test_normal,18,15,0.56,0.9333333333333333,0.7000000000000001
S5,A,1,test_normal,19,15,0.0,0.0,0.0
S5,A,1,test_normal,20,15,0.0,0.0,0.0
S5,A,1,test_normal,21,15,0.25,0.13333333333333333,0.1739130434782609
S5,A,1,test_normal,22,15,0.47368421052631576,0.6,0.5294117647058824
S5,A,1,test_normal,23,15,0.0,0.0,0.0
S5,A,1,test_normal,24,15,0.3448275862068966,0.6666666666666666,0.4545454545454545
S5,A,1,test_normal,25,4,0.25,0.25,0.25
S5,A,1,test_normal,26,4,0.5,0.25,0.3333333333333333
S5,A,1,test_normal,27,4,0.25,0.25,0.25
S5,A,1,test_normal,28,4,0.2,0.5,0.28571428571428575
S5,A,1,test_normal,29,4,0.0,0.0,0.0
S5,A,1,test_normal,30,4,0.2857142857142857,1.0,0.4444444444444445
S5,A,1,test_normal,31,4,0.5,0.75,0.6
S5,A,1,test_normal,32,4,0.2,0.25,0.22222222222222224
S5,A,1,test_normal,33,4,0.0,0.0,0.0
S5,A,1,test_normal,34,4,0.0,0.0,0.0
S5,A,1,test_fault,0,2,0.0,0.0,0.0
S5,A,1,test_fault,1,2,0.0,0.0,0.0
S5,A,1,test_fault,2,2,0.0,0.0,0.0
S5,A,1,test_fault,3,2,0.0,0.0,0.0
S5,A,1,test_fault,4,2,0.0,0.0,0.0
S5,A,1,test_fault,5,2,0.0,0.0,0.0
S5,A,1,test_fault,6,2,0.5,0.5,0.5
S5,A,1,test_fault,7,2,0.0,0.0,0.0
S5,A,1,test_fault,8,2,0.0,0.0,0.0
S5,A,1,test_fault,9,2,0.05555555555555555,0.5,0.09999999999999999
S5,A,1,test_fault,10,2,0.0,0.0,0.0
S5,A,1,test_fault,11,9,0.07142857142857142,0.1111111111111111,0.08695652173913043
S5,A,1,test_fault,12,9,0.3333333333333333,0.1111111111111111,0.16666666666666666
S5,A,1,test_fault,13,9,0.0,0.0,0.0
S5,A,1,test_fault,14,9,0.0,0.0,0.0
S5,A,1,test_fault,15,6,0.0,0.0,0.0
S5,A,1,test_fault,16,6,1.0,0.3333333333333333,0.5
S5,A,1,test_fault,17,6,0.7142857142857143,0.8333333333333334,0.7692307692307692
S5,A,1,test_fault,18,6,0.5555555555555556,0.8333333333333334,0.6666666666666667
S5,A,1,test_fault,19,6,0.0,0.0,0.0
S5,A,1,test_fault,20,6,0.0,0.0,0.0
S5,A,1,test_fault,21,6,0.0,0.0,0.0
S5,A,1,test_fault,22,2,0.0,0.0,0.0
S5,A,1,test_fault,23,9,0.0,0.0,0.0
S5,A,1,test_fault,24,9,0.07142857142857142,0.1111111111111111,0.08695652173913043
S5,A,1,test_fault,25,2,0.0,0.0,0.0
S5,A,1,test_fault,26,2,0.0,0.0,0.0
S5,A,1,test_fault,27,2,0.0,0.0,0.0
S5,A,1,test_fault,28,2,0.125,0.5,0.2
S5,A,1,test_fault,29,2,0.0,0.0,0.0
S5,A,1,test_fault,30,2,0.3333333333333333,1.0,0.5
S5,A,1,test_fault,31,2,0.14285714285714285,0.5,0.22222222222222224
S5,A,1,test_fault,32,1,0.0,0.0,0.0
S5,A,1,test_fault,33,1,0.0,0.0,0.0
S5,A,1,test_fault,34,1,0.0,0.0,0.0
S6,A,1,test_all,0,6,0.0,0.0,0.0
S6,A,1,test_all,1,6,0.0,0.0,0.0
S6,A,1,test_all,2,6,0.15384615384615385,0.3333333333333333,0.21052631578947367
S6,A,1,test_all,3,6,0.5,0.16666666666666666,0.25
S6,A,1,test_all,4,6,0.0,0.0,0.0
S6,A,1,test_all,5,6,0.16666666666666666,0.16666666666666666,0.16666666666666666
S6,A,1,test_all,6,6,0.5,0.16666666666666666,0.25
S6,A,1,test_all,7,6,0.5,0.5,0.5
S6,A,1,test_all,8,6,0.14285714285714285,0.16666666666666666,0.15384615384615383
S6,A,1,test_all,9,6,0.05,0.16666666666666666,0.07692307692307691
S6,A,1,test_all,10,6,1.0,0.6666666666666666,0.8
S6,A,1,test_all,11,24,0.625,0.4166666666666667,0.5
S6,A,1,test_all,12,24,0.625,0.20833333333333334,0.3125
S6,A,1,test_all,13,24,1.0,0.041666666666666664,0.07999999999999999
S6,A,1,test_all,14,24,0.75,0.125,0.21428571428571427
S6,A,1,test_all,15,21,1.0,0.047619047619047616,0.0909090909090909
S6,A,1,test_all,16,21,0.08333333333333333,0.047619047619047616,0.060606060606060615
S6,A,1,test_all,17,21,0.18888888888888888,0.8095238095238095,0.3063063063063063
S6,A,1,test_all,18,21,0.5757575757575758,0.9047619047619048,0.7037037037037038
S6,A,1,test_all,19,21,0.0,0.0,0.0
S6,A,1,test_all,20,21,0.2727272727272727,0.14285714285714285,0.18749999999999997
S6,A,1,test_all,21,21,0.5555555555555556,0.23809523809523808,0.33333333333333326
S6,A,1,test_all,22,17,0.21428571428571427,0.35294117647058826,0.26666666666666666
S6,A,1,test_all,23,24,0.16666666666666666,0.041666666666666664,0.06666666666666667
S6,A,1,test_all,24,24,0.22641509433962265,0.5,0.31168831168831174
S6,A,1,test_all,25,6,0.5,0.16666666666666666,0.25
S6,A,1,test_all,26,6,0.6,0.5,0.5454545454545454
S6,A,1,test_all,27,6,0.0,0.0,0.0
S6,A,1,test_all,28,6,0.0,0.0,0.0
S6,A,1,test_all,29,6,0.125,0.16666666666666666,0.14285714285714288
S6,A,1,test_all,30,6,0.16666666666666666,0.3333333333333333,0.2222222222222222
S6,A,1,test_all,31,6,1.0,0.16666666666666666,0.2857142857142857
S6,A,1,test_all,32,5,0.20833333333333334,1.0,0.3448275862068966
S6,A,1,test_all,33,5,0.02631578947368421,0.2,0.046511627906976744
S6,A,1,test_all,34,5,0.0,0.0,0.0
S6,A,1,test_normal,0,4,0.0,0.0,0.0
S6,A,1,test_normal,1,4,0.0,0.0,0.0
S6,A,1,test_normal,2,4,0.1111111111111111,0.25,0.15384615384615383
S6,A,1,test_normal,3,4,0.0,0.0,0.0
S6,A,1,test_normal,4,4,0.0,0.0,0.0
S6,A,1,test_normal,5,4,0.25,0.25,0.25
S6,A,1,test_normal,6,4,0.0,0.0,0.0
S6,A,1,test_normal,7,4,0.5,0.5,0.5
S6,A,1,test_normal,8,4,0.0,0.0,0.0
S6,A,1,test_normal,9,4,0.06666666666666667,0.25,0.10526315789473685
S6,A,1,test_normal,10,4,1.0,0.5,0.6666666666666666
S6,A,1,test_normal,11,15,0.75,0.4,0.5217391304347827
S6,A,1,test_normal,12,15,1.0,0.2,0.33333333333333337
S6,A,1,test_normal,13,15,0.0,0.0,0.0
S6,A,1,test_normal,14,15,0.75,0.2,0.31578947368421056
S6,A,1,test_normal,15,15,1.0,0.06666666666666667,0.125
S6,A,1,test_normal,16,15,0.0,0.0,0.0
S6,A,1,test_normal,17,15,0.16176470588235295,0.7333333333333333,0.26506024096385544
S6,A,1,test_normal,18,15,0.5384615384615384,0.9333333333333333,0.6829268292682926
S6,A,1,test_normal,19,15,0.0,0.0,0.0
S6,A,1,test_normal,20,15,0.2857142857142857,0.13333333333333333,0.18181818181818182
S6,A,1,test_normal,21,15,0.5714285714285714,0.26666666666666666,0.36363636363636365
S6,A,1,test_normal,22,15,0.3,0.4,0.34285714285714286
S6,A,1,test_normal,23,15,0.25,0.06666666666666667,0.10526315789473685
S6,A,1,test_normal,24,15,0.23076923076923078,0.6,0.33333333333333337
S6,A,1,test_normal,25,4,0.0,0.0,0.0
S6,A,1,test_normal,26,4,0.75,0.75,0.75
S6,A,1,test_normal,27,4,0.0,0.0,0.0
S6,A,1,test_normal,28,4,0.0,0.0,0.0
S6,A,1,test_normal,29,4,0.16666666666666666,0.25,0.2
S6,A,1,test_normal,30,4,0.14285714285714285,0.25,0.18181818181818182
S6,A,1,test_normal,31,4,1.0,0.25,0.4
S6,A,1,test_normal,32,4,0.2222222222222222,1.0,0.3636363636363636
S6,A,1,test_normal,33,4,0.058823529411764705,0.25,0.09523809523809523
S6,A,1,test_normal,34,4,0.0,0.0,0.0
S6,A,1,test_fault,0,2,0.0,0.0,0.0
S6,A,1,test_fault,1,2,0.0,0.0,0.0
S6,A,1,test_fault,2,2,0.25,0.5,0.3333333333333333
S6,A,1,test_fault,3,2,0.5,0.5,0.5
S6,A,1,test_fault,4,2,0.0,0.0,0.0
S6,A,1,test_fault,5,2,0.0,0.0,0.0
S6,A,1,test_fault,6,2,1.0,0.5,0.6666666666666666
S6,A,1,test_fault,7,2,0.5,0.5,0.5
S6,A,1,test_fault,8,2,0.5,0.5,0.5
S6,A,1,test_fault,9,2,0.0,0.0,0.0
S6,A,1,test_fault,10,2,1.0,1.0,1.0
S6,A,1,test_fault,11,9,0.5,0.4444444444444444,0.47058823529411764
S6,A,1,test_fault,12,9,0.4,0.2222222222222222,0.2857142857142857
S6,A,1,test_fault,13,9,1.0,0.1111111111111111,0.19999999999999998
S6,A,1,test_fault,14,9,0.0,0.0,0.0
S6,A,1,test_fault,15,6,0.0,0.0,0.0
S6,A,1,test_fault,16,6,0.2,0.16666666666666666,0.1818181818181818
S6,A,1,test_fault,17,6,0.2727272727272727,1.0,0.42857142857142855
S6,A,1,test_fault,18,6,0.7142857142857143,0.8333333333333334,0.7692307692307692
S6,A,1,test_fault,19,6,0.0,0.0,0.0
S6,A,1,test_fault,20,6,0.25,0.16666666666666666,0.2
S6,A,1,test_fault,21,6,0.5,0.16666666666666666,0.25
S6,A,1,test_fault,22,2,0.0,0.0,0.0
S6,A,1,test_fault,23,9,0.0,0.0,0.0
S6,A,1,test_fault,24,9,0.21428571428571427,0.3333333333333333,0.2608695652173913
S6,A,1,test_fault,25,2,0.5,0.5,0.5
S6,A,1,test_fault,26,2,0.0,0.0,0.0
S6,A,1,test_fault,27,2,0.0,0.0,0.0
S6,A,1,test_fault,28,2,0.0,0.0,0.0
S6,A,1,test_fault,29,2,0.0,0.0,0.0
S6,A,1,test_fault,30,2,0.2,0.5,0.28571428571428575
S6,A,1,test_fault,31,2,0.0,0.0,0.0
S6,A,1,test_fault,32,1,0.16666666666666666,1.0,0.2857142857142857
S6,A,1,test_fault,33,1,0.0,0.0,0.0
S6,A,1,test_fault,34,1,0.0,0.0,0.0
S7,A,1,test_all,0,6,0.625,0.8333333333333334,0.7142857142857143
S7,A,1,test_all,1,6,0.42857142857142855,0.5,0.4615384615384615
S7,A,1,test_all,2,6,1.0,0.8333333333333334,0.9090909090909091
S7,A,1,test_all,3,6,0.46153846153846156,1.0,0.631578947368421
S7,A,1,test_all,4,6,0.0,0.0,0.0
S7,A,1,test_all,5,6,1.0,0.5,0.6666666666666666
S7,A,1,test_all,6,6,0.0,0.0,0.0
S7,A,1,test_all,7,6,0.18181818181818182,0.3333333333333333,0.23529411764705885
S7,A,1,test_all,8,6,0.8571428571428571,1.0,0.923076923076923
S7,A,1,test_all,9,6,1.0,1.0,1.0
S7,A,1,test_all,10,6,1.0,1.0,1.0
S7,A,1,test_all,11,24,0.36363636363636365,0.6666666666666666,0.4705882352941177
S7,A,1,test_all,12,24,0.9166666666666666,0.4583333333333333,0.611111111111111
S7,A,1,test_all,13,24,0.46153846153846156,0.25,0.32432432432432434
S7,A,1,test_all,14,24,0.6129032258064516,0.7916666666666666,0.6909090909090909
S7,A,1,test_all,15,21,0.4782608695652174,0.5238095238095238,0.5
S7,A,1,test_all,16,21,1.0,0.9047619047619048,0.9500000000000001
S7,A,1,test_all,17,21,1.0,0.9523809523809523,0.975609756097561
S7,A,1,test_all,18,21,1.0,0.2857142857142857,0.4444444444444445
S7,A,1,test_all,19,21,0.5384615384615384,1.0,0.7000000000000001
S7,A,1,test_all,20,21,0.38461538461538464,0.47619047619047616,0.42553191489361697
S7,A,1,test_all,21,21,0.5294117647058824,0.42857142857142855,0.4736842105263158
S7,A,1,test_all,22,17,0.85,1.0,0.9189189189189189
S7,A,1,test_all,23,24,0.6666666666666666,0.25,0.36363636363636365
S7,A,1,test_all,24,24,0.5555555555555556,0.20833333333333334,0.30303030303030304
S7,A,1,test_all,25,6,0.6666666666666666,1.0,0.8
S7,A,1,test_all,26,6,1.0,0.6666666666666666,0.8
S7,A,1,test_all,27,6,0.4444444444444444,0.6666666666666666,0.5333333333333333
S7,A,1,test_all,28,6,0.0,0.0,0.0
S7,A,1,test_all,29,6,0.6666666666666666,1.0,0.8
S7,A,1,test_all,30,6,1.0,0.5,0.6666666666666666
S7,A,1,test_all,31,6,0.7142857142857143,0.8333333333333334,0.7692307692307692
S7,A,1,test_all,32,5,1.0,1.0,1.0
S7,A,1,test_all,33,5,0.14814814814814814,0.8,0.25
S7,A,1,test_all,34,5,1.0,0.2,0.33333333333333337
S7,A,1,test_normal,0,4,0.5,0.75,0.6
S7,A,1,test_normal,1,4,0.5,0.75,0.6
S7,A,1,test_normal,2,4,1.0,0.75,0.8571428571428571
S7,A,1,test_normal,3,4,0.4444444444444444,1.0,0.6153846153846153
S7,A,1,test_normal,4,4,0.0,0.0,0.0
S7,A,1,test_normal,5,4,1.0,0.5,0.6666666666666666
S7,A,1,test_normal,6,4,0.0,0.0,0.0
S7,A,1,test_normal,7,4,0.25,0.5,0.3333333333333333
S7,A,1,test_normal,8,4,1.0,1.0,1.0
S7,A,1,test_normal,9,4,1.0,1.0,1.0
S7,A,1,test_normal,10,4,1.0,1.0,1.0
S7,A,1,test_normal,11,15,0.4090909090909091,0.6,0.4864864864864865
S7,A,1,test_normal,12,15,0.9090909090909091,0.6666666666666666,0.7692307692307692
S7,A,1,test_normal,13,15,0.5714285714285714,0.26666666666666666,0.36363636363636365
S7,A,1,test_normal,14,15,0.6666666666666666,0.8,0.7272727272727272
S7,A,1,test_normal,15,15,0.5,0.5333333333333333,0.5161290322580646
S7,A,1,test_normal,16,15,1.0,0.9333333333333333,0.9655172413793104
S7,A,1,test_normal,17,15,1.0,0.9333333333333333,0.9655172413793104
S7,A,1,test_normal,18,15,1.0,0.4,0.5714285714285715
S7,A,1,test_normal,19,15,0.6,1.0,0.7499999999999999
S7,A,1,test_normal,20,15,0.47058823529411764,0.5333333333333333,0.5
S7,A,1,test_normal,21,15,0.6,0.6,0.6
S7,A,1,test_normal,22,15,0.8823529411764706,1.0,0.9375
S7,A,1,test_normal,23,15,0.8333333333333334,0.3333333333333333,0.47619047619047616
S7,A,1,test_normal,24,15,0.5555555555555556,0.3333333333333333,0.4166666666666667
S7,A,1,test_normal,25,4,0.8,1.0,0.888888888888889
S7,A,1,test_normal,26,4,1.0,0.75,0.8571428571428571
S7,A,1,test_normal,27,4,0.5714285714285714,1.0,0.7272727272727273
S7,A,1,test_normal,28,4,0.0,0.0,0.0
S7,A,1,test_normal,29,4,0.8,1.0,0.888888888888889
S7,A,1,test_normal,30,4,1.0,0.75,0.8571428571428571
S7,A,1,test_normal,31,4,0.75,0.75,0.75
S7,A,1,test_normal,32,4,1.0,1.0,1.0
S7,A,1,test_normal,33,4,0.1875,0.75,0.3
S7,A,1,test_normal,34,4,1.0,0.25,0.4
S7,A,1,test_fault,0,2,1.0,1.0,1.0
S7,A,1,test_fault,1,2,0.0,0.0,0.0
S7,A,1,test_fault,2,2,1.0,1.0,1.0
S7,A,1,test_fault,3,2,0.5,1.0,0.6666666666666666
S7,A,1,test_fault,4,2,0.0,0.0,0.0
S7,A,1,test_fault,5,2,1.0,0.5,0.6666666666666666
S7,A,1,test_fault,6,2,0.0,0.0,0.0
S7,A,1,test_fault,7,2,0.0,0.0,0.0
S7,A,1,test_fault,8,2,0.6666666666666666,1.0,0.8
S7,A,1,test_fault,9,2,1.0,1.0,1.0
S7,A,1,test_fault,10,2,1.0,1.0,1.0
S7,A,1,test_fault,11,9,0.3181818181818182,0.7777777777777778,0.45161290322580644
S7,A,1,test_fault,12,9,1.0,0.1111111111111111,0.19999999999999998
S7,A,1,test_fault,13,9,0.3333333333333333,0.2222222222222222,0.26666666666666666
S7,A,1,test_fault,14,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
S7,A,1,test_fault,15,6,0.42857142857142855,0.5,0.4615384615384615
S7,A,1,test_fault,16,6,1.0,0.8333333333333334,0.9090909090909091
S7,A,1,test_fault,17,6,1.0,1.0,1.0
S7,A,1,test_fault,18,6,0.0,0.0,0.0
S7,A,1,test_fault,19,6,0.42857142857142855,1.0,0.6
S7,A,1,test_fault,20,6,0.2222222222222222,0.3333333333333333,0.26666666666666666
S7,A,1,test_fault,21,6,0.0,0.0,0.0
S7,A,1,test_fault,22,2,0.6666666666666666,1.0,0.8
S7,A,1,test_fault,23,9,0.3333333333333333,0.1111111111111111,0.16666666666666666
S7,A,1,test_fault,24,9,0.0,0.0,0.0
S7,A,1,test_fault,25,2,0.5,1.0,0.6666666666666666
S7,A,1,test_fault,26,2,1.0,0.5,0.6666666666666666
S7,A,1,test_fault,27,2,0.0,0.0,0.0
S7,A,1,test_fault,28,2,0.0,0.0,0.0
S7,A,1,test_fault,29,2,0.5,1.0,0.6666666666666666
S7,A,1,test_fault,30,2,0.0,0.0,0.0
S7,A,1,test_fault,31,2,0.6666666666666666,1.0,0.8
S7,A,1,test_fault,32,1,1.0,1.0,1.0
S7,A,1,test_fault,33,1,0.09090909090909091,1.0,0.16666666666666669
S7,A,1,test_fault,34,1,0.0,0.0,0.0
S8,A,1,test_all,0,6,0.8571428571428571,1.0,0.923076923076923
S8,A,1,test_all,1,6,0.25,0.3333333333333333,0.28571428571428575
S8,A,1,test_all,2,6,0.5,0.16666666666666666,0.25
S8,A,1,test_all,3,6,0.5555555555555556,0.8333333333333334,0.6666666666666667
S8,A,1,test_all,4,6,0.0,0.0,0.0
S8,A,1,test_all,5,6,1.0,0.5,0.6666666666666666
S8,A,1,test_all,6,6,0.3333333333333333,0.16666666666666666,0.2222222222222222
S8,A,1,test_all,7,6,0.3,0.5,0.37499999999999994
S8,A,1,test_all,8,6,0.8,0.6666666666666666,0.7272727272727272
S8,A,1,test_all,9,6,0.8571428571428571,1.0,0.923076923076923
S8,A,1,test_all,10,6,0.8333333333333334,0.8333333333333334,0.8333333333333334
S8,A,1,test_all,11,24,0.36363636363636365,0.6666666666666666,0.4705882352941177
S8,A,1,test_all,12,24,1.0,0.375,0.5454545454545454
S8,A,1,test_all,13,24,0.5,0.16666666666666666,0.25
S8,A,1,test_all,14,24,0.9,0.375,0.5294117647058825
S8,A,1,test_all,15,21,0.6666666666666666,0.6666666666666666,0.6666666666666666
S8,A,1,test_all,16,21,1.0,0.9047619047619048,0.9500000000000001
S8,A,1,test_all,17,21,0.9473684210526315,0.8571428571428571,0.9
S8,A,1,test_all,18,21,0.8571428571428571,0.2857142857142857,0.42857142857142855
S8,A,1,test_all,19,21,0.6,0.7142857142857143,0.6521739130434783
S8,A,1,test_all,20,21,0.37142857142857144,0.6190476190476191,0.4642857142857143
S8,A,1,test_all,21,21,0.5454545454545454,0.8571428571428571,0.6666666666666665
S8,A,1,test_all,22,17,0.8947368421052632,1.0,0.9444444444444444
S8,A,1,test_all,23,24,1.0,0.25,0.4
S8,A,1,test_all,24,24,0.6428571428571429,0.75,0.6923076923076924
S8,A,1,test_all,25,6,0.2222222222222222,1.0,0.3636363636363636
S8,A,1,test_all,26,6,1.0,0.6666666666666666,0.8
S8,A,1,test_all,27,6,0.0,0.0,0.0
S8,A,1,test_all,28,6,0.5,0.16666666666666666,0.25
S8,A,1,test_all,29,6,0.7142857142857143,0.8333333333333334,0.7692307692307692
S8,A,1,test_all,30,6,0.0,0.0,0.0
S8,A,1,test_all,31,6,0.6,1.0,0.7499999999999999
S8,A,1,test_all,32,5,0.7142857142857143,1.0,0.8333333333333333
S8,A,1,test_all,33,5,0.14814814814814814,0.8,0.25
S8,A,1,test_all,34,5,0.75,0.6,0.6666666666666665
S8,A,1,test_normal,0,4,0.8,1.0,0.888888888888889
S8,A,1,test_normal,1,4,0.2857142857142857,0.5,0.36363636363636365
S8,A,1,test_normal,2,4,0.5,0.25,0.3333333333333333
S8,A,1,test_normal,3,4,0.75,0.75,0.75
S8,A,1,test_normal,4,4,0.0,0.0,0.0
S8,A,1,test_normal,5,4,1.0,0.5,0.6666666666666666
S8,A,1,test_normal,6,4,0.0,0.0,0.0
S8,A,1,test_normal,7,4,0.2857142857142857,0.5,0.36363636363636365
S8,A,1,test_normal,8,4,0.75,0.75,0.75
S8,A,1,test_normal,9,4,1.0,1.0,1.0
S8,A,1,test_normal,10,4,0.75,0.75,0.75
S8,A,1,test_normal,11,15,0.36363636363636365,0.5333333333333333,0.43243243243243246
S8,A,1,test_normal,12,15,1.0,0.4666666666666667,0.6363636363636364
S8,A,1,test_normal,13,15,0.5,0.13333333333333333,0.2105263157894737
S8,A,1,test_normal,14,15,0.9,0.6,0.7200000000000001
S8,A,1,test_normal,15,15,0.75,0.8,0.7741935483870969
S8,A,1,test_normal,16,15,1.0,0.9333333333333333,0.9655172413793104
S8,A,1,test_normal,17,15,0.9333333333333333,0.9333333333333333,0.9333333333333333
S8,A,1,test_normal,18,15,0.8571428571428571,0.4,0.5454545454545455
S8,A,1,test_normal,19,15,0.631578947368421,0.8,0.7058823529411765
S8,A,1,test_normal,20,15,0.4090909090909091,0.6,0.4864864864864865
S8,A,1,test_normal,21,15,0.6190476190476191,0.8666666666666667,0.7222222222222222
S8,A,1,test_normal,22,15,1.0,1.0,1.0
S8,A,1,test_normal,23,15,1.0,0.26666666666666666,0.4210526315789474
S8,A,1,test_normal,24,15,0.55,0.7333333333333333,0.6285714285714286
S8,A,1,test_normal,25,4,0.25,1.0,0.4
S8,A,1,test_normal,26,4,1.0,1.0,1.0
S8,A,1,test_normal,27,4,0.0,0.0,0.0
S8,A,1,test_normal,28,4,0.5,0.25,0.3333333333333333
S8,A,1,test_normal,29,4,0.8,1.0,0.888888888888889
S8,A,1,test_normal,30,4,0.0,0.0,0.0
S8,A,1,test_normal,31,4,0.5714285714285714,1.0,0.7272727272727273
S8,A,1,test_normal,32,4,0.6666666666666666,1.0,0.8
S8,A,1,test_normal,33,4,0.21428571428571427,0.75,0.3333333333333333
S8,A,1,test_normal,34,4,0.6666666666666666,0.5,0.5714285714285715
S8,A,1,test_fault,0,2,1.0,1.0,1.0
S8,A,1,test_fault,1,2,0.0,0.0,0.0
S8,A,1,test_fault,2,2,0.0,0.0,0.0
S8,A,1,test_fault,3,2,0.4,1.0,0.5714285714285715
S8,A,1,test_fault,4,2,0.0,0.0,0.0
S8,A,1,test_fault,5,2,1.0,0.5,0.6666666666666666
S8,A,1,test_fault,6,2,1.0,0.5,0.6666666666666666
S8,A,1,test_fault,7,2,0.3333333333333333,0.5,0.4
S8,A,1,test_fault,8,2,1.0,0.5,0.6666666666666666
S8,A,1,test_fault,9,2,0.6666666666666666,1.0,0.8
S8,A,1,test_fault,10,2,1.0,1.0,1.0
S8,A,1,test_fault,11,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
S8,A,1,test_fault,12,9,1.0,0.2222222222222222,0.3636363636363636
S8,A,1,test_fault,13,9,0.5,0.2222222222222222,0.30769230769230765
S8,A,1,test_fault,14,9,0.0,0.0,0.0
S8,A,1,test_fault,15,6,0.4,0.3333333333333333,0.3636363636363636
S8,A,1,test_fault,16,6,1.0,0.8333333333333334,0.9090909090909091
S8,A,1,test_fault,17,6,1.0,0.6666666666666666,0.8
S8,A,1,test_fault,18,6,0.0,0.0,0.0
S8,A,1,test_fault,19,6,0.5,0.5,0.5
S8,A,1,test_fault,20,6,0.3076923076923077,0.6666666666666666,0.42105263157894735
S8,A,1,test_fault,21,6,0.4166666666666667,0.8333333333333334,0.5555555555555556
S8,A,1,test_fault,22,2,0.5,1.0,0.6666666666666666
S8,A,1,test_fault,23,9,1.0,0.2222222222222222,0.3636363636363636
